policy_id,customer_id,policy_type,premium_usd,effective_date,renewal_date,renewed
07cfef81-49f3-47b1-8b2d-d8c5d8bcd758,f7253dd2-5b59-485e-8f34-b017f5598e7c,Home,1051.58,2020-07-28,2022-05-10,1
052a240e-f6d7-40f4-8570-84dd3078a8fc,854a0c48-a6f4-416c-a4af-aa13dcf639ff,Life,3001.41,2021-04-10,2023-07-01,1
4de77cf9-d5c6-4c15-9ed9-ccf26d8481d3,ec5baa5f-f802-4e6b-8921-3c1776d42205,Life,3601.68,2023-04-17,2026-05-06,1
f335c198-f06f-4c53-acac-872640c60f17,6ec1faee-99ff-46ca-9f5f-817d999281aa,Life,337.26,2023-10-23,2026-03-31,1
190801fb-f177-4653-8a7f-cab50a7922c9,876b35db-18f6-4385-b07e-839677986b9e,Life,4027.21,2022-10-18,2026-02-17,1
1d5f2e64-bcb0-44f9-869e-e001f244f3c3,b9c8c540-9aa0-4b02-9f97-b447bbb1e245,Auto,5963.14,2021-01-06,2023-12-25,1
5d4b3b30-19ed-4e1a-8904-7763578ea551,121b5fc2-3c79-4a0b-83af-f1be14d6f8dc,Auto,5563.07,2020-08-17,2023-05-29,1
ba5204be-1704-4465-96fd-d513861303a8,8f2eb091-0be0-42db-8ee7-044183d63d90,Life,4585.4,2024-01-09,2025-02-15,1
36ea5a25-7c60-4691-8a4d-a47881939a71,b2d9a11a-f8a7-4a95-9830-4e7dac93ee17,Life,5380.68,2022-12-31,2025-09-20,1
00125689-5e13-4f88-b072-b3392553f45b,3abc80ce-deb7-4eba-943e-6b8098c23527,Life,1276.67,2020-10-24,2025-08-24,0
acb24344-6645-43d3-89fb-d5ca415562c3,b5c6c648-8990-4d39-8a64-2fbf358ef6cb,Life,3443.29,2025-02-12,2022-12-01,1
86b91a83-cf48-485a-b114-8e08b6a8e109,aad26d80-2f59-45dd-aae3-13f2649f6836,Auto,772.35,2023-04-09,2021-03-05,1
9f9a0e1b-a8a7-4d0a-ab09-53cc39149b50,e8a2f698-e851-4716-b623-2bff2c9c2015,Life,1391.68,2023-09-25,2024-05-09,1
d96f799d-f53d-4b33-807d-467009afca65,47b4eaa1-44fa-46ef-9c96-44ad570de6f6,Home,4430.47,2022-09-24,2026-04-20,0
ea4f6059-944b-4694-985d-a93c9d6efa62,66228d3b-9049-4833-9774-dc4e88ac3341,Life,1489.68,2023-04-15,2024-07-14,0
c5c4326f-d002-410c-a036-9908cf3a6ea9,f3f8b7af-4353-45f4-900d-9b5afb1673e7,Auto,4834.44,2023-09-20,2024-03-19,1
6df6d49d-db66-49c4-b31c-82e51ef866df,df9ea388-74b6-4001-bda4-6fe0261f1e26,Auto,4386.24,2022-03-28,2024-06-04,1
48a5db35-39ed-4e66-9743-a19b99a04b2d,7ddfaf8e-269d-4fa8-80ed-648de0a3ac0f,Auto,688.98,2022-04-05,2025-09-17,1
cf7b5cad-0d6d-4931-b371-799d7bc10a3c,09633632-ce21-4be1-9db8-2088957f9580,Home,3021.73,2022-01-08,2023-01-28,1
d7e15cde-941b-4577-8e90-21284e2e43f1,28424f4d-28b6-4789-8b5e-70b3568b1851,Auto,1550.27,2021-12-08,2023-07-31,1
aaf1de55-ac58-4ce7-b1de-75c49f5d0481,31b0c5f7-5aae-402b-8c3e-bd382ebef42d,Life,3795.8,2022-08-02,2023-03-05,1
5316aacf-6cc5-4163-93e2-47fe508a8135,e3a32eda-fd86-40a6-9946-6d9a913ce60f,Auto,1623.69,2025-01-27,2024-08-02,1
c64abca6-b2b7-4031-8430-ab23d10dc526,df9a3863-e1ae-4c79-952e-2bf51f57b9b8,Auto,2628.67,2023-10-05,2021-08-23,1
4d873ac2-c563-4e0a-afa1-661c35ff75ea,b4db1304-e0a3-4294-8060-b5ab174d153c,Home,5697.96,2021-10-01,2022-07-17,0
eb9ef522-b6d8-4f15-bcde-f2f4f6128835,1cdae9ef-4564-4cb7-bfa9-7e2ca045e630,Life,1790.48,2021-10-30,2021-02-28,1
3b4a46c4-d473-4588-87ff-098374a5c597,0077c2b1-2a57-4535-a42d-861725532bdb,Life,1697.6,2024-07-23,2026-05-29,1
7c5fb269-9d5f-47cc-8a58-cc3f3901e32c,4cc101f9-8c19-4995-b6f4-7176be37987d,Home,5616.15,2023-11-30,2024-04-07,1
1410d8ad-da78-4107-9662-5a62dbd13a91,5e74f3c4-e786-42a2-9c0b-46357095fe0b,Auto,1446.49,2022-11-07,2021-05-13,0
37a7413e-e37e-4f4c-9e17-518f00a3a120,a0d90bfa-8eb9-43e1-8287-20d4e1017bf9,Auto,2492.61,2020-03-28,2024-03-17,1
f565dbb3-3bed-4a7d-89ef-58a3d4402816,eef6f89f-7315-4743-bc37-f1ceee29623e,Life,1782.53,2024-05-13,2023-11-22,1
32143559-9e9d-48be-b6ed-4452648e9ed0,dc8dfaba-f4e4-4e3f-aa6b-b14f6e9412ad,Home,3641.28,2024-04-18,2024-06-06,1
e67936ae-b01a-47fd-b1a7-005519b4f156,6faa5003-80ca-45a4-acfe-785f034c2409,Life,557.7,2020-06-16,2025-02-28,0
ce23d0ff-f9a2-4253-8a0b-78ef34698d23,b026a57a-9793-4acf-9e26-c55ca4415e60,Life,4953.36,2021-01-12,2025-05-09,1
d228be96-0a78-4e02-8662-0c1f24e75404,759e5b68-900a-4874-b496-7865b556089c,Life,4488.6,2025-04-19,2023-08-29,1
47f9a3fd-45f2-46cc-a08b-742c1d6ef01f,ac303b78-282d-46f4-a48c-8a31fd5001b6,Annuity,2163.12,2024-11-02,2021-04-23,1
6e0335da-9139-433c-82c4-8ef414ac30a7,03b2e08c-7cd0-46fd-b864-1d4f892c961a,Life,2725.22,2023-08-31,2023-07-05,1
c5e216d3-2a7d-4529-83dc-a3bbf7fa38de,09661d81-6c4e-408e-8dec-0d5d8b2bf1b5,Life,5537.79,2025-08-22,2025-01-21,0
783b07d5-bda4-4a52-b460-a6b8a38da3ed,7f6bdc5d-4f66-4a25-87b1-93a978a085b4,Auto,5852.56,2022-08-31,2026-06-07,1
c675b854-f190-4f39-b02d-048d616c4f25,2ab6c11e-5266-430f-89b4-41e63d7aa675,Home,4292.4,2024-08-24,2026-08-19,1
e3baf700-7806-416a-a141-a004774b0fe5,95688b9c-9fa6-4844-a2d1-15fa8063d866,Home,983.28,2020-02-04,2025-03-25,1
d2f21dd5-21fc-4698-a908-04fa8bf8a67f,e8659608-73de-4ddb-b420-56f6d14776ad,Life,3881.84,2020-11-14,2022-11-29,0
5e5ae740-8157-4975-ae0c-06820d7e73df,751da458-ea3f-451f-811e-f410bd3bcbb7,Life,5738.47,2020-03-05,2026-02-14,0
fe2516c9-d106-4513-9d8a-9c97de1d38b1,13bce6d2-af5f-481b-8659-72e9ad66e148,Life,1673.74,2024-07-25,2022-03-17,1
d17c0609-8b2b-42bc-a5d3-0b44ad45c513,b026a57a-9793-4acf-9e26-c55ca4415e60,Life,2604.69,2025-07-06,2026-06-21,1
0cba3436-daad-4e3a-b483-fe4689e9b100,a39eb819-7589-4d87-96b6-5858308c4aa3,Auto,4874.96,2021-07-02,2023-10-15,1
2c35644c-e03d-450e-b045-994cab17f657,91cdabea-049a-4a3b-8966-2fee3acd614f,Life,2769.24,2021-05-16,2021-03-26,1
86128d78-5657-443a-8a46-c3a95fb376dd,fcd07c77-b014-4698-ad6d-dc9ada711cec,Life,1578.53,2023-03-27,2022-12-01,0
1195eef5-1af6-410c-94b0-f88f07a74f13,e3858803-22eb-41f6-bc97-e8de91bec144,Life,1703.83,2024-11-04,2023-02-01,1
7f146a94-0722-4335-8a01-433ca5f44eee,a9d8b77a-8f68-4bbb-a0cd-cd83c000b848,Auto,1454.52,2025-07-16,2022-04-14,0
85b53caa-7b00-4bba-992f-f476857e626b,40d209fd-e70c-4a4f-8c8b-d6c559800d00,Annuity,2134.87,2021-01-06,2023-10-19,1
b762da14-7c0a-4520-80ac-f4f0cb764a81,9387a230-67a6-4383-88ee-02f9303a321a,Auto,5544.09,2022-07-27,2025-07-29,1
f34d3b76-3223-44b6-a4c1-2a7b54af494c,7bee8688-efbe-4714-862f-f8b5d1b91fba,Auto,3744.27,2023-03-07,2023-07-06,0
2a8334c5-eed2-47d9-b94e-0c3da7d2e797,9bf5f701-0ab6-4909-b75a-8edaa6e2dc4c,Home,3836.5,2023-06-22,2022-09-16,1
3f591b8c-0367-4b7b-8b56-10c40d268ff8,894df894-f485-4b72-ae4b-64f33b2187f0,Home,5883.17,2020-11-11,2025-01-29,1
37975258-0119-40d3-93de-c84e895f4e8e,a0c2727c-049b-44ad-a327-b6fdc11ad4f5,Auto,2605.24,2021-09-23,2021-06-15,1
d2004a02-f71c-495c-a46e-b2f391e6de25,0e0d936b-8924-4e21-9a91-c7f312c0eff9,Auto,5369.86,2025-04-07,2023-09-16,1
f0070c96-08ce-4489-8d42-fde744092cae,d0e7584a-513c-4762-8a38-cf91f7c25e1b,Auto,3962.76,2022-12-13,2025-04-23,1
7a2c3009-760d-49da-89c9-79ed437222f8,24e23928-cefa-42d6-ad96-3a4ce14714a4,Home,3665.41,2022-02-15,2025-05-22,0
6c70404e-fbc5-4ab6-b278-d530b5e87dc9,472da716-4c67-4f83-8f4e-fcb7c8d1506e,Life,3415.92,2023-08-25,2021-09-07,1
21dbb2c8-306c-47a5-8c64-9a4d6317efa6,57d72111-040e-445a-aa27-f701f45eb205,Auto,4812.82,2022-03-25,2021-02-11,1
403d86af-3145-411d-8df7-3d6b99cc9836,dcb19f28-d64d-41ed-b463-5b4edfe8da38,Life,267.38,2020-07-02,2023-03-03,1
49d589eb-2a01-49ee-b525-104ca16fca81,2f49b55c-488a-4f20-ab3b-b28b2312502c,Life,2305.79,2020-03-26,2021-06-16,1
054ed4c8-bef6-472b-aaba-afbfed399764,09faf057-9602-46f6-8a39-b55a98567394,Auto,2612.15,2024-07-25,2024-08-18,1
5752a587-e7e7-48d7-aca4-413b7dd6ad22,b1a7f8c4-1141-42b6-83ae-06a94eb685ea,Auto,3982.21,2022-09-08,2026-05-08,0
dccbd211-8c11-45d6-985e-1815556e9bbf,12b2b665-a9ca-40db-b703-3bebb8c747e1,Life,5289.09,2021-02-08,2022-06-18,1
36609803-3dd4-4a1f-811f-59bc58520b86,243d4fae-67e5-4751-bcdc-a2e88b4a638f,Home,5257.98,2024-08-15,2023-02-21,1
a6bdb52d-fae8-4d91-92dd-632f84f84e8b,7a95c14a-c3a0-40f1-80c4-c97f0b7657ba,Life,1631.95,2021-08-09,2024-04-21,1
2d34f0ff-2772-4cc6-a637-c2fa51fd3081,2ae596a6-367b-4bc4-8435-8bb520e84fd9,Life,2269.34,2024-11-19,2021-01-11,1
c14bb9f7-355d-4c54-aeb2-f00161c54b8b,4f5ff016-97a5-4da8-9524-5920c269912d,Life,4096.4,2024-03-23,2024-06-17,0
dc38be9f-06c4-4901-a9ea-4935d30bb209,78d4f200-59ba-4c95-8fc6-c06c9fbcec0a,Auto,5898.26,2023-04-23,2022-12-31,1
e4ceba0d-2aff-4cbd-93ea-b44c711cbe1e,6fed3d91-2285-49a4-8528-a49c9302aea5,Life,4103.34,2024-10-07,2022-09-01,1
3c82fa8e-7294-45cc-b3a6-fb676897b8dd,87fd3a1c-5c6f-4808-8ce7-8b36ca0f49df,Home,1899.04,2023-06-07,2021-01-31,0
428c5928-f848-4d3f-952f-7120abf4efe1,556472e7-8e91-42e2-ac41-d011a4c47a78,Auto,3586.03,2022-08-10,2025-11-16,1
bee63ccf-5325-4d55-9b56-f2d235960b2c,b8c0089f-635b-4979-a81d-c73cf086913c,Annuity,4541.84,2020-09-15,2022-04-18,1
afe6f078-53e6-49d7-bd7c-c863c8acbf0c,22031b27-e603-450d-9980-fe2654bf55fb,Annuity,1910.6,2024-11-09,2022-01-03,1
7b28fd14-daa4-456b-aeda-735352235f87,beb47be4-b1d4-4670-b5db-5114672c77cc,Auto,3431.25,2022-03-14,2026-02-06,1
b2671c7b-4133-484d-935e-3e38e573e376,c418e0c6-aebb-4686-8596-ed2baf8a9118,Home,2574.19,2024-08-31,2021-07-04,1
7e92df69-a577-4209-8351-9560f03465c0,90e26807-d1a4-4248-9b52-80bcf73e3202,Annuity,366.1,2024-11-01,2024-04-27,1
9b5104df-376d-4144-b86d-37166cb2ee0e,b0429836-de86-47c9-b49b-811d489a5d41,Life,514.21,2024-06-03,2021-03-25,1
2a817c76-58e7-472d-a395-67cec7d2a95c,255d2d00-ee45-460e-8898-103170ca6131,Life,2177.57,2024-03-24,2024-10-13,1
750a0d14-d01e-4a6b-a51f-b943b4e33ab4,82432b95-ecd5-41dd-a112-ff62089e6203,Home,5735.43,2024-02-14,2025-09-02,1
75d52c17-91d3-487e-919b-f67fe024b5d8,24cfe0fc-f184-4dca-b925-7e17211468ef,Auto,1625.6,2023-12-28,2021-10-10,1
06e92052-1791-4c7b-8af9-cc5e0dbf5022,159c9c84-5caf-4f89-8e4d-df8883deddac,Annuity,4930.95,2023-03-10,2023-11-16,1
0afab865-8b74-4228-8512-59b58ff00355,c049e5f9-084a-4837-b6ef-830fa31f435a,Home,5924.74,2023-02-06,2023-07-20,1
c55d3632-9888-4ad9-8e42-c4ab9089fc62,761992d3-cb5b-46e3-9f8c-d025c4f24885,Auto,2766.89,2022-09-04,2022-03-31,0
bb035dc4-dd99-452f-9a1e-5b259e95c9cf,b47e06b2-5933-4729-a0fb-13d43fd05f14,Life,2051.17,2023-04-15,2024-08-05,1
9262a967-472c-47ed-810f-7e2fdcccec1b,22a1fe81-3c41-4798-bb3f-dd3c9b8bb63d,Auto,2486.56,2024-10-15,2021-11-15,1
ad002138-362d-4617-bbb5-d2b1cf98894d,6483bc39-9004-4909-b1fe-02587df694fe,Home,3434.6,2023-05-04,2026-01-26,1
7f07f25f-69e8-4d19-bea2-01368a611c3e,5ece4f1f-d62f-4dc5-be2b-83890ae01ad6,Life,3392.1,2024-09-25,2021-12-14,1
66f931d7-06ef-4cd6-825c-fded73c7e866,ec8d32a0-f3cd-48c1-9093-2a075cdbc0cd,Life,539.54,2021-03-15,2022-11-26,1
112a1e6d-ed4c-43ec-aa5d-9dcd7b9c9f1d,8dfbb3e2-cfdf-4edc-ad9f-029db34fddb3,Life,1466.15,2025-04-24,2021-10-09,1
d1473421-e865-468b-bfd0-e71a07c81e9b,dc52244c-7e66-4efa-a23a-cdec614f0722,Life,930.49,2023-07-27,2024-11-25,1
f1f2d9dc-3088-4b26-9141-f5f6f211f6d3,649f4dfe-baf5-4808-a256-c949fb4a5fd5,Auto,3699.59,2021-04-11,2022-07-03,1
f3a9a103-4da2-4780-8e3d-361f29a0cdd5,a2c537ee-49ea-45a9-bc86-eff733ce7d61,Life,5983.57,2025-05-15,2024-06-20,0
670dbc29-de48-40db-b61c-b7056a5c2c67,c40f8613-4398-4c89-9bb7-240d87f5218d,Life,326.18,2024-04-08,2024-05-27,1
51ef43e9-1b73-405a-a26f-153f14fc14ab,32c20f81-3b61-40f4-8c42-bfd36af6468e,Life,478.67,2025-03-04,2024-04-17,1
adf70b8a-f5d9-4a18-a84a-2e1cf257aa6d,6e7dee0b-f3cd-453c-992b-4bbb581f57da,Annuity,532.78,2025-07-11,2024-07-30,1
d270480e-6251-4cdd-800a-3f4a9b5bf767,5e5cff37-80b5-4a2c-88a9-f6b5f75f9480,Life,410.47,2020-09-30,2025-10-01,1
4359cb79-efe7-42b1-a371-fd95444e1ecc,18727519-4749-4b09-8bbc-b4129fd1b5dc,Life,3619.3,2020-03-06,2025-12-31,1
e950688c-3282-4ddb-9c0e-8bca7f6a84ea,84660c5e-efa1-424a-9893-cc9fc827cdee,Annuity,4042.0,2023-09-14,2026-05-15,0
6b2f94c5-b45d-4811-a540-6458a996447e,5ff33388-f3f7-475c-8887-6d7f4b24f902,Life,3286.56,2020-07-15,2024-10-09,0
380b2f40-6328-4302-a514-430745ffd93c,9c5996cb-541d-4c71-bc58-37ae6dc8482d,Home,1107.34,2021-01-14,2023-07-14,1
eb16f582-3fb7-4599-be09-1403810baaae,741dd6e2-df61-47c8-bd51-22bba5857b5f,Life,3502.84,2020-05-03,2022-03-08,1
a76764de-7054-47fe-a40e-e9881abeba4e,08eed203-ea69-4266-b029-1a323a403836,Auto,4712.81,2021-03-19,2023-09-08,0
31b71d89-57bd-448e-8603-4735aae475cd,479da169-d4de-4d41-be78-9e55daf281d6,Home,2772.69,2023-01-23,2022-12-23,1
d9254043-04fa-4f23-9583-5464276750aa,fd4d6944-1ad6-488a-948e-371130f25ae0,Auto,5209.78,2023-12-19,2023-02-19,1
670d6ea1-ae80-4fcf-b44c-6c34b3523b6b,d0ff09c8-f48d-49b1-9d37-3ac54824b341,Life,5464.21,2020-07-12,2026-06-15,1
dab5e7f0-cf8b-42e6-b1f4-852fb890ff0a,8dfbb3e2-cfdf-4edc-ad9f-029db34fddb3,Life,5545.71,2023-08-06,2021-01-06,0
03436b14-1a50-4c7d-9bde-da4c9c231729,509b7adc-798d-4621-bade-8a7760af9963,Home,1163.5,2022-08-24,2021-08-20,1
650d211c-39f6-43fd-8bcb-8998d0337a47,22b54c18-0db3-4902-9f18-0c4dcc197461,Auto,3196.98,2022-06-23,2024-09-13,1
afcf14bc-e0fb-44fc-b3d4-bc6f6e48c7b8,5c7fcf70-d36d-4d32-a295-6a88f99a0a02,Life,5153.53,2022-03-26,2026-08-22,1
b128da8f-291f-49d6-9857-2efeb808ad46,c507b0d6-3d07-44e2-a2b7-46e6b69975aa,Life,1819.61,2025-08-16,2026-06-08,0
a65c4955-febe-49bd-bda9-50771f8f64c5,492d59f7-6002-4153-afb3-f4e161444208,Auto,1522.5,2024-02-21,2025-08-30,1
62d802dd-1a8d-437e-982a-e8156aa31863,389356b7-805e-435e-88d2-1b52ec7c272c,Home,2571.99,2024-01-07,2021-01-10,1
ec335967-48cd-4e2a-95d4-5172efe12a15,1bb876fa-b595-4f64-b39a-a4b1c43fbdc7,Auto,1051.49,2025-08-01,2024-08-05,1
1039319f-4614-4cef-a020-a7ce5df124ef,6daf86da-72ac-4963-8d3b-60188afdd2cd,Life,2873.95,2023-06-03,2024-11-13,1
0900c620-a7cb-46fa-9078-5b4ba764e983,e2a81ca6-7e07-4997-93a7-a7ea20302b46,Life,1869.01,2023-12-20,2021-12-12,0
656d7951-c214-4aea-97fd-bfc903c9d63d,1931f1c1-e6b8-412c-8775-0e1463177667,Life,4212.6,2022-12-11,2022-08-02,0
02098d8a-2556-47f7-845f-9cfd8604f526,96ae32d8-582e-4bea-aeac-b54203bb9ea1,Life,3390.59,2020-06-26,2024-06-28,1
7dbb1d29-e74c-49f5-84c2-cd91dc4b07b5,898ce110-5fe7-44e2-a317-55032b164336,Life,5854.8,2025-07-15,2021-07-09,1
a257347c-ed82-4fbb-b4a6-aed19b0aa7b6,6813fa3a-eff6-4b2c-9a31-6c1c67de67bd,Life,2045.69,2020-03-19,2023-02-14,1
453ab593-0001-4504-b5d9-04f662e4ed41,697725da-3198-4360-911a-4c18fec87b3c,Annuity,3234.14,2023-02-25,2026-08-14,1
0bbe2888-5b70-4af4-8def-08ddd2513ea1,52b7e480-3e44-4bd6-b925-aa50a15ad7c5,Life,2240.58,2020-06-08,2023-08-12,1
731b9ae8-3db4-4a78-bad3-cb6ae9b29142,7e500637-fb62-47c5-8cb8-09f4fd850b3c,Auto,1423.99,2022-04-04,2023-08-28,1
784046de-614c-4252-a135-18d6303e9b33,341798ca-57e5-421f-be9f-a3e9679e762f,Life,1033.84,2020-01-19,2024-05-31,1
1b487b6d-cad3-43d4-a062-9757cd7b8014,6fad4ea1-aac9-4c7f-b38b-97af1aed90da,Life,4283.7,2024-09-21,2021-04-12,1
eb1bb844-a743-44de-bf2c-736e85a17eb7,341798ca-57e5-421f-be9f-a3e9679e762f,Home,4352.14,2021-12-16,2022-03-01,0
5e1a6d8b-fdd6-4206-88a7-2e71fe0636f8,710688cd-dc45-40c8-80ac-d1d0755400ba,Home,4333.05,2022-09-30,2022-08-24,1
6326a9a9-9b95-44bd-b3ba-ec40d1013e11,b77afb09-5fa8-4480-ad54-b1776c8a3cba,Life,991.11,2024-08-06,2021-12-06,1
07a0a514-f2f4-4501-a55a-473820d7e584,7776abcb-fa19-4b98-bc10-f7a8e6a92291,Auto,3805.76,2024-01-30,2022-06-26,1
97eccb0c-52e5-4294-adeb-6fb98405a6af,41fa47c1-70b0-4918-b53f-f56cc3e58353,Auto,2160.08,2024-12-03,2024-09-22,1
32c9690b-66f6-40f6-a395-f82977edc42a,1772d437-ec16-469d-80e4-19f6ecaeed5d,Life,2085.82,2023-03-16,2022-04-19,1
bb323ff2-0f03-4b2d-a493-a1c448796dad,0077c2b1-2a57-4535-a42d-861725532bdb,Home,2898.16,2022-03-18,2023-10-11,1
02c1dac6-c309-456f-a1a7-2d60a2362428,1770a15f-aba5-4f0f-a6fe-089c60e912e2,Life,5898.44,2020-02-20,2026-04-19,1
af44d4d5-8070-4df1-98e1-ff502d4464ef,67b7988d-dd5a-4884-932a-c7dc087a034b,Home,5570.58,2020-07-04,2024-12-26,1
6fec58b2-9a91-49bd-adf3-cb673c6327ac,0dfd7df8-adcb-443f-a6f8-a867b5e9f1c5,Auto,5822.39,2023-11-22,2025-10-02,1
1f466d4a-c636-42c6-bca7-bf5ca87b1c7c,f484cca3-97f9-4a22-9acc-045aaa267aac,Life,4192.18,2023-09-14,2022-03-23,1
2e78d4d5-eacd-45a0-b355-d16c9049128e,4e4d315b-50fe-423f-9379-5be32fe1e3a4,Auto,2473.39,2020-01-20,2025-09-29,0
f466bd03-f911-41f9-ae14-714ebb640deb,f51949d8-ce10-497e-8ee3-14815286afca,Annuity,5033.48,2020-09-07,2023-02-24,1
9be332fd-dba5-43b9-a94d-33914871c0ab,6bb3691f-e1b4-45e2-aa54-3b41369164a3,Home,2727.87,2025-02-06,2021-09-01,1
0141bc21-f9b2-4953-8598-c60c4c90bf54,7334b730-8a88-458f-aa2f-de8ed5930eb2,Home,1538.44,2025-02-13,2022-11-04,1
60f7dcb2-371e-4a69-a794-e4dc1176cc50,f2ac8065-a7f7-48f4-9fe1-edf60b4ab4b1,Life,2516.96,2024-02-16,2025-08-30,1
3b97c2a7-cba4-4f16-8432-70e823f74279,fce8253b-8a06-494d-af93-9fcf24ddfef7,Life,3815.11,2024-04-07,2021-09-24,0
516cbce4-b607-4699-87b2-32d7930e788d,5a086753-e00c-4e3a-9799-2ad129ada4d3,Life,3477.09,2020-03-20,2021-12-05,1
70328b45-b712-4fad-b8a6-6120178ff4b6,7cf5acc2-bd9e-4dcf-9d7e-65797e847718,Auto,662.15,2022-08-02,2023-06-18,0
f6266eca-3425-4fa7-8962-b7235c00ead5,245ee33e-d0e8-41b9-9331-ef2e554e7f77,Home,1733.87,2023-12-09,2021-01-25,1
067ab4c1-10e7-463c-bf84-e27eb0096a3a,25eeafc6-7b9c-4a45-9194-42c2b7509ac0,Home,3787.26,2024-07-04,2021-07-21,1
b60a8cab-8075-4dab-bd42-c9daf86914f6,9b220c99-3039-47d9-b618-6140b2785c08,Life,4403.6,2024-01-11,2026-04-07,1
8738b6cb-ec12-4a28-b0c9-e4cedbc865eb,a21d8b3d-db8c-42eb-8b51-0627bfc07bd6,Life,5903.17,2023-12-07,2026-04-06,1
ff258e62-cf73-4c2a-8d6a-02bba300a761,de5b21d3-6e36-4b0f-942b-e921166ce0ae,Auto,639.98,2020-04-30,2025-11-25,1
a883999d-f52a-4e71-8a5f-76b89e66ccfa,01afbd0a-bbd7-40a5-a4c9-894859c4ca90,Life,4420.24,2023-06-25,2021-08-09,1
e15c7a8d-7740-4f18-961d-64628517173d,a83df172-b9ca-41d0-b06e-509002fe6108,Home,1158.56,2025-01-25,2025-02-22,0
af4cb28c-ef6d-47f5-ae38-9d2f87addfe7,c663438a-2beb-4b1b-aedc-7d49922d33bd,Life,4444.23,2021-04-30,2026-01-26,1
e05bfcc2-a6f5-4d94-8a28-4c27b7dbff92,4cf6ea73-ce35-4555-99dd-d966b0491317,Life,737.85,2023-10-31,2024-05-10,1
607d2c14-d148-4e43-a5dc-9dece0dbc351,3da07f6c-214f-4a7f-90d7-480f336f9694,Auto,2069.24,2024-01-23,2022-01-15,0
5890af77-912a-4ab0-98de-708fc43511d2,479da169-d4de-4d41-be78-9e55daf281d6,Home,5680.65,2020-05-16,2024-02-17,1
3ca8a1ed-e0aa-4ecf-b1f6-830b28683718,f21a660f-8d6e-4d79-8d25-b59a6a314bc8,Auto,5004.67,2023-08-20,2024-10-08,1
efdc50a2-7e59-4ef3-a2cb-fb5277366752,2d2edb82-9b26-4442-bde3-5ae9a4936db3,Life,434.46,2022-05-25,2025-11-21,1
ec252aa0-fa08-43d1-900d-d3aeda7e5b71,fa8496ed-78b0-46c2-8b51-fa2d738bcdec,Life,5345.72,2021-08-18,2022-01-15,1
aba1d23d-e366-41bc-9d0c-2b4c7fa1c86b,b2c04869-2864-4d87-9260-65384013b6ef,Auto,4396.3,2023-02-14,2022-12-07,1
bec28dfc-d027-4a9c-9dfe-766f63304820,fdbe90b1-1e0e-44ef-b747-bedc071a82b9,Home,3855.59,2020-01-02,2024-06-11,1
b647939f-1f2a-4507-9699-56349b3f64fb,7bf20a5e-c86e-4fb8-8cbb-d6aeace6dc12,Home,3923.13,2024-08-04,2021-07-20,1
a4a48148-fb2f-4089-8bb8-d38ad7f320f4,76bde994-9e8b-47b1-af3e-ec76a029bc66,Home,4038.36,2023-03-16,2022-11-19,0
ad1e740e-dce0-4408-a8d7-d799451e4eed,4f5ff016-97a5-4da8-9524-5920c269912d,Annuity,2170.56,2021-06-05,2025-10-12,1
0b1514af-63df-4d25-90e5-8694fbc63e31,d5fb7baa-8da2-4bed-89c5-232d4ffabbaa,Life,4935.88,2024-04-06,2026-04-04,1
00d36ab2-e07e-4216-9da6-6ef58676398c,1f03bfb7-c1ed-4826-a8d8-d5d6db1a66d8,Auto,4599.53,2021-06-05,2023-02-13,1
7e6fd19f-86cd-4f86-bcf2-09e99057a71b,51f62a43-c2be-432d-b3ad-ea73a37d915b,Auto,2569.82,2024-06-07,2021-12-03,1
b6c3d1bc-67ef-4175-b175-59809222feab,ed955d2b-24f6-4f63-9f5e-6efbaf7a2142,Auto,2824.84,2022-12-07,2025-07-26,1
78f35bc9-8aa4-4cb3-a128-3ed13abcc89f,b590c7c6-85f6-429b-a5e7-4843b1d13170,Life,4340.56,2022-11-21,2023-06-06,1
5138b32f-3367-4cac-821f-f5a17fda4d70,1e9c38c6-2a14-4656-afca-83847eb1421b,Home,5957.44,2025-05-05,2023-05-24,1
1fcc3880-a932-4240-875e-2d14620d30fb,e071d612-77a3-4484-ad02-f1f5e28a633b,Life,5681.05,2021-02-23,2022-03-10,1
09b76b2b-62f4-49de-bf16-527f6be8f7a5,066d1a89-eba6-4404-9283-2169f95e6ae7,Home,3530.96,2021-11-17,2022-01-11,1
55f9f1a4-f7f3-4389-8916-776d06b03823,9b0eb71d-78ae-44d8-b28c-1edfd5c2385f,Annuity,250.24,2024-01-27,2024-12-17,1
33c602a5-00ee-4cf8-8b43-abda7f7b9557,76c3f8a7-3726-4926-870e-450526b7faed,Auto,201.36,2025-05-25,2025-06-08,1
d4752a78-578a-433f-982c-ecc0eeaa4f89,a133b32d-8fcb-4e9e-b186-872e2935448b,Life,4992.61,2023-03-24,2022-01-04,0
b485204d-6040-4ab3-ad9d-cda4e7928279,cd881cfb-a1e4-4b85-8ead-50f0c22172c7,Home,2367.11,2021-12-01,2024-03-02,0
871a9d40-e26c-417d-9347-e5d6c7784cc3,220d2d72-95a8-436e-ad09-b1cc77b2d164,Life,4863.02,2025-03-30,2024-01-11,0
c28881b6-f884-4607-964e-c709469dcc62,0b3bf6aa-a12d-4924-a69b-db069907e50c,Auto,4409.23,2023-01-11,2025-04-18,1
