payment_id,policy_id,payment_date,amount_usd,method,is_late
0b25d853-dc7b-4d5a-9f01-8d933e167506,adc6d406-1acd-4124-ad03-9659773603a2,2024-10-21,582.71,ACH,0
57d09ef2-9c46-403d-b7f1-4d7da9e7f358,51df1e57-c33a-459d-b61b-d2d1ba4cc864,2023-06-15,911.72,ACH,0
839f6ab4-93f0-40f7-bfeb-59b38b746d47,34f77acb-4e5d-40ff-bf30-43f6d57c5e2b,2025-07-13,605.49,Card,0
ce188244-028f-4d48-a52b-d5c7cff0cde0,0c01b385-00c0-464e-8ef9-534c9749e40c,2021-07-07,579.71,ACH,0
3ba78155-7e05-4d8c-995c-88175e0f4842,fd9972b8-64e3-462e-af04-569238ebef4a,2023-11-01,59.46,Check,0
89ea897c-2b59-4643-b156-be89c62a6885,a60474a4-b05e-4f9c-8686-dbb29df01541,2024-12-21,558.1,ACH,0
7cad184d-9df1-4a44-a60c-b7502ae6f267,650d211c-39f6-43fd-8bcb-8998d0337a47,2022-09-08,73.21,ACH,0
3b011e0b-148c-4a32-b151-86a4548b014d,ff6a4839-62a9-44f7-9a8c-f706eb52fb0c,2020-01-31,121.02,ACH,0
68efb666-e9ce-4f18-a390-cc28c557d0a5,e47600a5-9a81-4ed1-b163-06a365f093d9,2023-05-28,513.88,ACH,0
22d0c48b-9f72-42d4-8137-34b02fbe3fe0,4f4b5d67-c564-4812-917c-36b8d3185e1b,2024-01-13,979.22,Card,0
5caf4cb3-eff1-451e-b5e7-2e56126fe386,87ca4e24-2e43-4d18-a27c-5f54283fd4b6,2022-04-03,900.08,ACH,0
c8945247-1e38-4a9a-83bb-5ccd58855029,7e6e1996-ec8a-487e-8757-7a8b57867254,2024-05-26,851.96,ACH,0
4eb1fdc0-1126-4bf0-a42e-ea8942f36d3d,80fc2dda-c7c7-4308-821f-02d15ac3aa9c,2025-02-14,293.03,ACH,0
e8092fac-6a04-43b0-8462-7097aee6189a,fed70436-65ab-4fbf-b593-ede6568d94b7,2025-06-03,441.48,ACH,0
fa1d21b8-6af4-4a5f-8a89-b7c495acdb0e,68ba558d-d6ba-4658-83ea-f9537bde5a50,2021-05-17,578.82,ACH,1
99a52394-3b61-4157-aa6f-88bfa443c03f,1bee4fbe-d5e0-42bc-a943-b648aafc819f,2020-11-09,35.57,ACH,0
681cbd83-fa67-41de-b1c6-91ea20ae5ef6,badf3530-96b5-41cb-bf9b-83534f90984e,2021-12-11,494.12,Card,1
4396dec9-bd3e-41bb-8ded-6303526a62bc,bb2b7786-4844-41d3-ac13-38543b2c2e93,2022-07-13,124.57,ACH,0
0125077b-8a47-4215-af21-248f2e2e970d,c4333e41-e201-4cf9-9398-e1005164bb6c,2022-12-27,744.46,ACH,0
9da44672-f346-4c88-9f56-c23bfa1dafc9,6193fc64-1d78-43d3-93c4-91dd31072f9d,2020-05-10,955.28,Card,0
14c71d0f-2905-44f2-9c7a-832ae2e92e65,9c1f217c-7590-415a-b5b5-3350657c627b,2024-09-22,947.08,ACH,1
37729852-e81a-415a-9351-5288ee1f3da0,bd0d34c6-df15-4154-b4b6-20c1ab6e3ae4,2021-04-20,69.34,ACH,0
577240f4-e1b8-4386-9afb-9603afa9a1dd,20e781bb-5ad8-423f-83aa-6e6720e4d436,2021-05-23,377.26,ACH,0
57b6e7cc-76e5-4f86-b3f5-918e8ecd3547,841629fb-7fff-40a2-9ada-525dc42cbf53,2020-07-24,519.39,Card,0
f917216c-28f5-4ba6-a618-b42001f125e0,789358c7-7dab-41c1-890b-371d9f125cec,2021-12-18,84.46,ACH,0
c25bde92-56b7-447f-8a9c-9161583b1de2,31178396-1bd7-4089-b155-d953d59962ee,2022-05-16,753.7,ACH,0
5f2e2706-dcd8-445e-a3b5-ca9f8ebad9b5,c6c8e782-8377-4055-afab-c50bf1cd18a9,2025-07-01,150.55,Card,0
b5d789ca-7db4-4a7f-a4f7-cbf5968cb53a,f72cc48b-2219-4979-bd99-41271991b1ae,2024-06-23,714.68,ACH,1
dde37a08-267c-4806-ae30-9ddae1e34247,8c2c361d-77a2-4bc0-a79d-4e56972d9217,2021-05-09,384.46,ACH,0
87be24c0-95ac-4963-bea1-1e6b1c17e1af,0a05c769-a11f-43bd-89f5-f6e3b68de7c0,2021-04-10,940.7,Card,0
9952bf9e-d0f1-4e7b-b08d-e02cdbdfef2b,a2570d30-e0c1-4b76-8ddc-0feb63d559c4,2022-04-01,587.39,Card,0
f9d53467-499a-4d18-a68f-cc108443e896,9e96a1b6-daa4-4f2d-b73c-2848f88edf2c,2023-12-22,857.8,Card,0
604bd1fc-57ad-4838-8439-912139ecf457,2ab509d2-6298-41e1-88a4-2bb42e7bcbaf,2020-04-06,376.64,ACH,0
ba177524-4d54-4454-85ca-5ddd45a9ecad,c70a32c1-e834-4c46-86fe-a4c61ff54a22,2024-03-27,34.25,Card,0
8a611596-a821-414f-8f5d-841be389f93e,f43e4e49-a866-4ab7-b523-25fe40c2bf9e,2022-07-15,125.28,ACH,0
dd4dbd77-1f29-4b59-9700-e6456ccbb34e,a597738d-8463-4f81-80a3-4797a157b52b,2020-09-07,718.4,ACH,0
79e2b9eb-ea6d-4b81-98b6-84430d2cd759,2d4844c6-2b55-4ee8-a97d-043dddc998d9,2022-05-28,115.94,ACH,0
274f48b3-660a-4767-9b7e-0debc87f944c,1c91927c-65e4-47a8-b47d-7157e68e5a1d,2024-01-09,380.33,ACH,1
0677a96d-9a76-4c50-99c1-bc69229b631f,3099b6fa-250c-4ac5-901e-d2c534dc15fb,2024-09-19,201.01,ACH,0
fee4c2bb-67d3-483b-bdda-f2ecd1f5c1da,c5e129a7-2a01-4ffa-8069-cec0d45796c9,2020-10-24,426.01,Card,1
91c9bd63-7c5b-4f6b-970e-d76938507843,d724f130-5f6e-4e7c-be62-1aadc4184503,2025-02-12,748.19,Card,0
04005f27-ed54-4b4d-aa79-be9ccaee999e,b8d43461-77d0-471b-b411-11ee6080362d,2024-11-13,116.71,ACH,0
e84ef520-190e-40c8-9269-c0e0ed063f92,b9f5fb06-1845-4793-b365-51cc78f00667,2021-05-16,221.26,ACH,0
3412425e-72ca-4d02-82e2-c904a544024a,82cb99ab-a47d-4c94-95fb-f6bdcecd151f,2023-05-09,280.28,Card,0
681a6c13-4161-43cc-9301-02fe31ac5e30,8fcce9dd-149a-41fe-abcd-11c71035eb5f,2023-05-06,258.76,Card,0
2bb28a9a-8203-4fa7-a4ce-d6bfe326c658,aa8bb42c-bab4-4f18-80c4-f6f5bebddc8b,2022-06-29,736.99,ACH,0
faa915f2-c0e4-445d-88b6-0731d51cf033,e58ad397-d02f-4cb6-815c-041dc50690fe,2024-09-21,499.3,Card,0
e4090e8f-7b6d-4628-8ae2-505f02b22372,cb3d7b43-5ada-44d7-bfdb-9050a1774018,2023-04-17,850.53,ACH,1
ed32c7d5-dd0b-4d1f-a3a7-607539c0c197,5ef0fea2-1129-4e61-a012-1e6afae570b3,2022-03-28,319.28,ACH,0
928ac046-2731-47e9-b785-e3e14ab432a4,1b12a78d-beb0-4ca3-b42d-a54209dbf0e9,2020-12-11,878.89,Card,0
b3ec54e2-d49c-4f80-9824-d20430599253,0a2ad2be-e30d-48e8-8ba2-d12044be0850,2023-12-30,530.74,Card,0
49dd33b1-e451-47ae-a572-e293a38c856c,b8cd7b12-121e-40ec-a4de-aa3acac6214e,2022-01-27,592.1,ACH,0
8c738b7b-763c-4f70-96ab-3a902e3b6eef,e079b797-a0f9-4967-9cf1-7d7a36d313a6,2021-12-08,571.4,ACH,0
f1f9fb65-5974-4382-9ddd-f54349958d94,90ede2b4-4792-48c9-a6da-168e9d9d8c22,2021-05-23,649.13,ACH,0
d5f6ffe2-035b-4d7e-b9b0-54e5a7129b11,5a62bd66-e868-4330-ae38-5b3bc14b2a05,2025-08-25,260.55,ACH,0
0cbee69d-6578-4dba-a726-011f806a2f98,101cf882-fca7-45d5-994b-f5e010343067,2024-08-20,688.57,ACH,0
52b24d91-a3af-45c0-b755-351580558afc,f1850181-41b6-43ba-ae77-745b261c1ea1,2023-10-05,606.3,Card,0
a0bfdbc6-727c-4bed-9f41-608329a0cc01,8b9d38be-531a-4637-a446-c31adf1055e6,2024-08-22,948.97,ACH,0
ac5a0099-d369-4a0d-8c7c-409cf93e903a,2490aaf7-af98-4939-bcd6-26574a28f915,2021-03-06,906.72,ACH,0
4003e020-84a6-4730-8038-ce3c5dcb4026,56fbf4fc-5144-44e3-b40a-57af1cfb5381,2021-10-30,536.98,ACH,0
b8ccd782-c59a-406f-baa1-dd32004e08cc,2d57e009-13fa-4ddd-9330-57d84fcb0445,2023-02-28,670.19,ACH,0
55c4580b-02f2-4c1a-b95b-cd2ba45d3be9,2e469438-2480-4f78-aff5-9dac3c309999,2022-04-11,831.2,Card,0
2df2120b-b952-4b74-92bb-51d38f4f167e,c332c45f-d78d-4b0e-92e1-e2f9126ddf5d,2020-10-12,388.89,Check,0
dc715385-7ce0-4208-9e0f-64b4402d4e51,26c709df-4cfb-4ff6-a039-ba1679b6a788,2022-11-07,51.77,ACH,0
10e8c484-f128-4c8c-80b9-84fcd427b883,3648bab2-63c5-4826-8a0f-9963cfa5f259,2020-03-11,40.84,Card,0
7e8e4900-1d84-4b0b-88ce-c843a3b06dfc,b8ad54c2-2dd4-4951-a1d4-cd6fa6181a65,2025-07-27,287.39,ACH,0
b70ece05-4ce5-4866-9717-67d6d7951007,d22df175-c5e2-4d2b-9d10-68dd8f1257f9,2022-11-21,629.13,ACH,1
383a298c-12fe-461f-acfe-0eb326d3b12a,ed751cfa-6362-40fe-a7db-7324b2793aad,2024-04-18,319.58,Card,0
c4278d26-f6c1-4cb4-a3a0-96cc80b983fa,6dfd3812-8e82-4e2f-9618-fdab7ef8a910,2020-11-08,366.89,ACH,1
5f9797ef-7863-4855-aa5b-7d0169f889c1,4b0e2733-ecb5-4d42-b366-e8283f886938,2024-05-10,56.94,Card,0
03de96fc-e864-40d8-839a-7a2d6dd0dfc0,bdf86cdc-b55c-4552-840e-024e493f5fbd,2023-04-24,30.95,Card,1
46cc026a-4f59-4a55-a237-ac7a6fe01dd1,10d5b321-64ef-4a77-8efe-54e014cec50d,2025-04-19,629.95,ACH,0
5909d7c9-81d2-4124-8f78-08144b6b22ea,336b26b4-5031-435d-a940-d2f67aa97f8d,2023-10-18,430.28,ACH,0
fcf7d884-d6df-49a7-921d-2a05c31cc674,9a33cd0c-5a7d-49d7-98dd-97b0b344da16,2024-09-16,446.68,Card,0
a6507f55-bae6-4dea-8ff6-e24b236f9aa0,571cae03-f97c-45b6-879c-0acb7f668f08,2024-08-06,707.42,ACH,0
50517500-00ba-4b43-a618-65fc7886411e,23ca1cf3-70db-487d-95e1-0c7d0fc52dcc,2025-08-22,374.36,Check,0
690eb470-1270-4c24-a013-9085b01781fa,2e270a35-abab-4a26-8a49-60cf3fcb9d1d,2022-08-31,494.66,ACH,0
7f1ce823-fbac-4508-a9ae-593c955fb636,e39c71aa-13b8-4df6-88d0-6a28831b1733,2021-02-02,426.17,ACH,0
0e0e36d7-8cab-44ec-a66f-6fbb981ad368,7e06472e-491d-4a9d-a601-9214fc64659b,2022-01-05,985.9,Card,0
c04da653-09a6-4e25-88a1-12c0f3dc1c35,6b4d18b6-f97a-4d9e-9fd1-ec61cb1afd53,2023-01-26,92.08,Card,0
49ace105-7a8f-45c1-813b-99521b990c95,e7120430-2700-45ce-84f1-ccc2badb4770,2023-08-17,376.92,Check,1
1562c308-a401-4f89-a655-67cd57627179,484e41f1-f158-4243-b030-a2232089023d,2021-09-10,89.94,ACH,0
2638dca2-2b7c-4a2d-a915-e1d567e48f6a,e2784866-923a-4709-b9ca-d3ec000dfe2e,2021-03-16,389.98,Card,0
f710cb09-dd2e-4ccc-aa82-10571b9bb58d,a9c14836-4352-4982-9cf9-912851b997e4,2025-07-06,961.36,ACH,0
5d50aa3e-cc25-4f71-a26c-7f7b8807fed1,db0e7b48-3325-47f6-b4bb-2ef78057678c,2021-07-02,263.48,ACH,0
de8523b6-8725-42e7-a25a-a6ec068f7251,d5f42229-4e0b-4c9c-9fc3-f71cfb1c1fc7,2021-05-05,544.66,Card,1
c9384b1e-3b82-4759-9eb1-db20de75d0e6,71574c03-2c78-4b5a-b826-e6813a23c25d,2024-10-01,173.08,ACH,0
4b617a1e-3175-4ec5-b17b-a490dca96014,7aa0e30a-f2ab-4962-9348-dc9ba99e5019,2021-12-18,430.29,ACH,0
afed4712-60c6-4088-a933-4a8b27091ba9,8bfd0d3c-edf2-401e-a6fb-7c054a90b215,2024-08-30,796.14,Card,0
38427439-e224-4f9b-8130-b952eda07740,fe7b82cf-9fde-4655-b5a7-9a53abc89aa1,2025-07-16,778.3,Card,0
e5d1856d-7f88-4af6-b130-ce641a919235,86128d78-5657-443a-8a46-c3a95fb376dd,2023-08-08,346.93,Card,0
8294826f-067b-49ff-b9a1-7a171e5a17fb,e71c1de6-b046-4a19-a433-6bf7d1f18248,2022-04-02,824.23,Check,0
4b933c6a-e9db-4140-a99e-2da7ff6beb22,0ecf239e-6576-48bf-851a-ab233f00976b,2022-07-27,419.57,ACH,0
0b448f50-06c0-4bf0-83a2-c794343739fa,da9c9214-55b6-4aed-ba41-47fc27c30d07,2022-03-05,618.86,ACH,0
80328b92-a45c-45e3-922d-781c10df52b2,1b427032-6013-4dbd-985a-f1962af81968,2020-05-12,634.44,ACH,0
c1c91fd8-61c7-4f9e-a66f-a1cee0a2629d,ac273fa4-1324-4512-84e3-197cc7c441b3,2022-08-07,889.2,Check,0
67083e72-f5f9-4a8f-8642-b09fbef020ef,f33b549f-c678-414e-a170-78993a749a74,2020-11-11,878.1,ACH,0
868d168e-a596-414f-a73c-f844475f8e69,09911587-4980-4517-b4e6-d0ef5349cec8,2022-10-04,426.4,ACH,0
ef0014bd-7247-436b-842b-26f2fb44de44,607d2c14-d148-4e43-a5dc-9dece0dbc351,2021-11-08,515.16,ACH,0
0499b114-31bb-4b34-840e-b7919fbb352e,1d00d55f-1e45-4ae2-b718-505a4e5d2c0b,2022-09-15,22.01,Card,0
8bba79be-eb0a-4535-bd25-37b990685e01,04d419be-e908-450a-a102-e6277a1a79a1,2023-04-22,277.88,Card,0
5c1ff052-c68a-4159-bc72-622acdd764a6,91435fc9-e36f-4410-9292-5b05ff1f5ec5,2020-05-09,890.47,ACH,0
56fecc7c-89be-45eb-867b-dd4e40338569,aecea0b0-ba29-4a99-ba61-20d4322ede94,2024-05-21,851.57,Check,0
c0ef93ee-abf6-4a7c-b3f8-53860e4e4607,8e1f0478-bd60-4e11-9750-b9b1ca5df865,2023-08-25,79.73,ACH,0
ddeca0de-6769-46fb-b694-5a721daab3f8,ba5ff951-06d5-4047-bb05-30a791c01354,2022-03-25,30.03,Check,1
7708a40f-ea69-47ea-914a-b7318cca054a,26af25df-d3c1-455f-9a05-e60192000ed4,2021-07-06,722.53,ACH,0
50fd8a39-acbe-41c1-8ac1-c78877cc81f0,28961f79-b526-4e5a-a024-81192344a5b9,2024-04-26,447.23,ACH,0
9ab3032e-ef15-4741-b203-5c0b2044b513,3ca8a1ed-e0aa-4ecf-b1f6-830b28683718,2020-08-11,202.51,ACH,1
14d4f02b-f4db-4be7-8f73-ad825d3dcff5,7ad4f829-5fca-4823-a069-47d373b0cec6,2024-07-25,572.86,Card,0
547236fc-08c1-4d6f-a19f-ff74e5b308ed,3f19852b-4287-427e-9e37-d870415ea647,2020-10-12,641.53,ACH,0
c803202a-3293-47a1-b36d-d5fa4fc56991,0719127a-87e0-4302-a5b3-a850fdf643a5,2022-05-18,558.36,ACH,0
4ccb78d1-1ed9-45c9-8f2f-a3788fa58350,f5beba27-2568-46cf-a253-4d0f49192b30,2021-06-17,184.73,ACH,0
dd7029b1-e044-4746-bd07-8fd9a9fc0f8a,98582d2b-6c67-45d2-8a31-3f2a7692a113,2024-08-15,207.05,ACH,0
2356ab5c-ed7c-4988-9ae5-b65fca57dd8c,0f7e0e35-f941-4b69-936f-bfa126cbc186,2021-08-30,261.95,Check,0
bff94972-2876-4563-a9bf-1270054227f3,866ac2c9-8b00-48f4-9f6b-9b31ce1f7888,2024-06-06,534.24,Card,0
854ffbf9-208e-4069-ac77-ea5639232316,b1d02e1f-974c-4af6-8258-452c1964ff07,2020-01-11,543.41,Card,0
c0605585-fdf3-4dd5-9763-2083ab6f4421,4ed7d530-743a-4bba-962e-0a069324ee2e,2021-03-31,908.72,Check,0
b82f5f08-4f7a-4bf5-99a3-481abf5eb250,30c04f89-ce5d-40bf-ab41-34c95935f1f9,2021-06-09,541.43,ACH,0
212d87e4-04ba-4301-abad-00e77e9d360e,65a2a676-6f14-4757-80f2-1db2e9b9bc33,2021-12-30,479.84,ACH,0
06fb7236-3af9-4577-a699-b7c64c7d779b,96fe65d2-15e6-4e45-b967-a0f046129c26,2024-10-07,779.16,ACH,0
9d46d424-16d5-405a-a7e1-9a9dabec9a34,fccec4d0-b9e9-4040-9c1b-9dcee986a65a,2023-10-20,319.96,ACH,0
279c5367-f517-428e-b2d2-c59f5eba5728,f0d00fe4-0358-4b7c-8f49-0f762fbbbbd6,2025-02-27,820.85,ACH,0
1bbfeb13-3d94-47be-b2b0-20bc2f706782,48aed0ca-6456-421c-9ed8-39c4c3557f69,2024-11-15,101.78,Card,0
c4f2d2e8-6954-4559-8f2c-32a3f21cc934,792fad5b-bfc8-48ec-aaac-d6f34adbd8b6,2023-04-12,81.89,ACH,0
6cd7cf07-9c83-4625-905c-0dd8955ce706,93490d81-6346-4b2d-b62d-8730a91ade6c,2023-04-23,996.69,ACH,0
3f1920c4-4ff0-4ed8-829b-2e1f09bdadfd,21970dd7-fcd3-4d2b-89fd-2e72c5113944,2021-08-12,212.27,Card,0
55713b5c-1900-46f0-97e8-0e511a1a6b73,13b44495-5253-4f6d-9ddb-9efff830d767,2024-08-03,691.46,Card,0
f94ac9d0-4fb3-40ba-a7c1-6ea450d79f81,60ba06de-0160-4788-ac14-e53c397004d7,2024-04-15,662.99,Card,0
3b77d764-7d7c-461c-af81-2f57114f823a,293571cf-108e-47b3-b426-caa7fb8074e4,2020-04-27,334.2,ACH,0
4cfd9a82-acc1-4adb-91db-30759400f7a7,fb67b546-6bc8-4765-bfd9-c245396766e0,2022-12-31,264.88,ACH,0
e25ebc13-3084-410d-88bd-e3b907b28d59,0497ad65-b80d-4273-9949-9b1f0b6a995f,2022-03-08,454.34,Check,0
78c761f1-e1a1-4c73-b01a-61adb5e4dafa,532f05f5-a953-4ae5-871e-213395b595ea,2021-03-23,700.25,ACH,0
6f1eb231-b6b2-40d9-81e5-ae7f46521cea,8e724f96-2932-4bb7-a469-778e9e3d6a6b,2024-02-14,428.04,ACH,0
5a34026c-b382-446b-9ac0-b53550621d57,d0618e5d-8b2e-47a7-ac0e-92b79ade8b86,2024-05-15,368.62,ACH,0
ea2e03f3-6690-4cdc-8b22-580776f8778f,7d43716b-b52e-4826-8168-63acdc764f5b,2023-03-10,886.28,ACH,0
ba38e07e-6c17-4c21-a1ef-d1d2798e7979,830abb05-e6fe-4942-86ac-4f2c041ab125,2023-02-09,548.21,Check,0
4930f76d-d9a8-4da1-9e19-04f9d6265e78,e09f7720-cb99-4941-8e8d-f4b97407a00f,2024-04-19,638.61,ACH,0
fdd3d0d5-d6f9-48f8-b193-a0e0304b788b,93d5c6f4-a7aa-45fd-bddf-3f7b77304060,2022-09-04,952.52,Card,0
3805b0c5-d7af-44de-b06a-b9a70b8e7dbc,8a1d6160-616f-44d0-9f9e-03be0c679129,2023-07-31,176.91,ACH,0
33310a82-cff4-45ea-8615-afd9be5075b7,08f67542-9b83-4bbc-b68a-3e3d906aeaa6,2022-08-13,537.1,ACH,0
077d88f1-4a7c-47c3-8dab-5fc95798c368,5ee5a606-294f-49e2-83f5-e0449d68039d,2024-08-09,860.8,ACH,0
aebe2296-539f-4f84-9230-e3639d4689c9,480de59d-9fdf-4d7a-9a55-194687303ded,2025-01-25,113.33,ACH,0
0af67376-622f-4d87-a45e-59a44a2dac04,34ba7b29-a548-4106-9a11-86eeac0bccb8,2024-09-25,103.17,ACH,0
be824a70-5208-4054-a050-c989176fc39a,ed70d376-24d7-460c-929a-650b23c496f0,2021-03-15,186.1,ACH,0
1d0828e6-9ada-44ea-91e7-93ca81a6f15a,e7c2d00c-9e1a-4f1e-ba46-494767edede0,2022-06-13,478.71,ACH,0
9a043739-cfc0-42ec-97be-4b1d3b014b00,1544b6e4-4280-491c-8cc0-069e184d47e5,2022-09-13,804.8,Card,0
4e19f957-7a85-4439-951c-8f74bc36fd62,8fa9d1bc-99ef-4a56-892a-f985e82d2729,2020-08-26,380.5,ACH,0
2755dba0-212d-44cd-9c38-efc7df2b3d9d,ad4ea90f-2576-49e3-a906-356a4475d6fb,2023-09-22,629.21,Card,0
51796ff0-a3c9-42b4-8ea3-50f0743f3f39,0acc3b83-a6b6-419d-9537-fd05eb17a242,2021-04-11,151.18,ACH,0
b15be6fc-746d-4e8c-835e-ffea0d2ceda8,4fdbb304-49ae-4a40-8a59-71b1ac7a2f62,2025-05-15,902.55,Check,0
7e1ce293-50d4-47e4-b3d9-97d5fdcae396,967c3ef2-934d-4806-9962-a7d6877d554b,2020-03-30,844.74,ACH,0
08484f71-8e50-450a-8fb9-017ea3d97f34,c75b40cc-2815-4acd-a5cb-49b3b31323e2,2025-02-02,338.83,ACH,0
417fb25c-fd28-4bd1-82a7-52fb33938dab,78adaf29-8495-4a8d-8a46-5251ac381ebf,2024-08-20,746.64,Card,0
1466b9a7-d52a-43a9-9796-bd0049903ff1,e0499535-a3be-4d4f-a85b-a07655a0a22e,2023-03-30,820.3,ACH,0
8eaddb51-ad20-4ccc-a297-8a92184463fc,3af600d6-30b8-4d95-82ec-61b5a530c8a3,2023-07-30,583.12,ACH,0
fb265ffd-7e37-4cef-974b-3e44dc314bb7,7fa1ec85-4862-4096-b85d-f2ce505aff3e,2020-09-30,749.85,Card,0
349a9e0e-57be-47da-b4d1-5475d7fbff28,d3497562-f5ef-44dd-ae0f-fd9c7882741f,2020-02-05,410.65,ACH,0
0476d2d5-3a69-454a-8a86-f1e0ab4a6099,aa013eed-3b98-42f7-857c-09f5fd3c435a,2020-03-06,456.82,Card,0
b3f284c1-f99e-4e82-915e-64b29279e50f,71461b2c-f6e6-476e-b9ef-c7ef3b51a851,2023-07-23,343.48,Check,0
97b395e4-c889-4d11-b963-6ccb3ad57481,59789d38-3fc8-4654-80c4-09b66c200c5c,2023-09-20,756.93,ACH,0
558054a6-688e-4667-9bb7-05563bd8e34a,d89f7aff-b96a-414c-9fea-da48663e9834,2022-09-10,797.26,ACH,0
08408e5a-e37c-4372-b826-bbc41795c408,861c742c-b7c1-4fe0-bd54-5725080309c4,2023-09-25,535.59,ACH,0
76b08082-0821-4bef-87e9-3e3bf1d9ba8d,167c3cfe-7e58-486e-98fc-159d3abbf044,2020-05-03,123.15,Card,0
a0428f04-d2c1-4219-9224-0b8cd1c1656a,3c8d876a-d3c7-40bd-86af-047d167e0ce9,2021-07-15,126.17,ACH,0
18b87bc1-6388-4b65-9f87-4f80c0ea9b1a,22e31a13-d048-4ca4-b245-2c458355d699,2020-12-19,287.51,ACH,0
e8ed48c3-437f-40b4-9e5d-d47fa2f68ef9,fb96154e-705f-4912-ab37-029078424f08,2021-09-09,628.13,Card,0
4bad73bf-09bf-4d99-9f2e-c44688a9a48e,8fcaf635-3ca0-4cf5-90c5-1d757eb9ff45,2023-12-19,206.5,ACH,1
8ef7d833-4a3b-4506-9559-630f3563c135,8ee1102d-5288-4ed1-81ee-1324714d74d8,2025-06-14,396.45,Card,0
fe814e1d-700d-4d93-9e5d-311ffbc002a4,307d4591-8e6a-4560-9ea7-270b819a368f,2023-03-16,334.16,Card,0
c241158c-290c-4ecb-8e9f-8624b659647b,c4db317c-4e5d-49de-98ff-a426f5446fd1,2020-12-10,182.8,Card,0
32f9646c-0b1d-4018-afa9-0367f4de1e0e,c4a227a6-6263-48c4-b9eb-4eb404d593c3,2023-11-04,811.51,ACH,0
644cf13c-956f-45ec-a18c-8745d2859c4d,d27df7ec-cfa2-403f-b1d6-de0934f108b2,2022-06-23,343.33,ACH,0
c491a412-ffbe-4ddb-8b1b-17849620bde4,d0c60be0-bdc0-40f8-a43f-4c8dcde81748,2025-08-21,28.28,ACH,0
42441610-106d-4a2c-934f-0725b000c0ba,ddfb5dad-bac5-4a19-857e-a052a917f67a,2025-08-16,494.74,ACH,0
62092d11-e6cf-4642-95bb-88b09b3dca5e,34515ddc-de4d-4448-984c-3d8a9763d2a3,2024-02-21,427.26,ACH,0
2c18f542-d0ec-4c47-826a-698039ad52eb,bb524e75-fa71-471f-9967-b7d8e74894ce,2024-08-02,148.29,ACH,0
f4a54fd2-0f60-49a4-96f7-7287ca04362c,c80fc2aa-9bf0-4efd-b89a-fa469de17502,2023-05-30,608.72,ACH,0
3f6016d7-2781-4178-aa25-0ed0d2bc6912,02d1aa31-5f13-493f-ab68-dca15a5e0cd4,2021-01-13,249.08,ACH,0
195905c6-5bf1-45a1-9771-c16e2654a852,e3c51681-519c-486a-bc65-b12cf58ecc7b,2023-11-13,330.84,ACH,0
21cc3b0b-22f2-48b5-aabd-6b8b54ad4745,0804efa2-57d0-4c22-b231-3530439e7cff,2025-05-06,366.75,Card,0
e39a4530-40f4-4841-941a-52ccc55d61e5,911076e1-accc-4171-8c9d-53fcbc44e98b,2022-12-11,158.43,ACH,0
bb529a7d-af1a-4df8-9ee3-b402273b9943,9c819700-f497-4da8-8257-84c650fe2413,2020-06-26,621.06,Card,0
b64e5624-963c-4b8f-9ab1-3521bb23e53e,d6b1101f-bfec-451d-acc7-a43d82822443,2022-09-25,781.01,ACH,0
e68ed37d-d6f7-4933-8f10-27de94b88481,7d4927ef-38ac-42ad-8838-e9d086bf00a4,2025-07-15,753.45,ACH,0
99953445-6323-4c25-887e-ed7fd675d7c0,3aaf53d1-df65-4027-b5ad-79fb28a95ec9,2020-03-27,188.48,ACH,1
a54e63ab-aa0b-40bc-ac85-47cd1996c3be,4ccb2cd4-93f3-469c-a5fb-051324c82ff7,2022-02-13,421.46,ACH,0
0c13d20a-2e01-4d95-8ee2-33a3ed48b41c,846dfed9-c5c5-4abc-9516-cfcc1766e3d1,2022-12-01,884.98,ACH,0
ae93e849-d597-4208-bbba-639428932258,164b92fa-3d8b-4ede-b35f-a14ee36bfa08,2024-02-10,192.59,ACH,1
d6541674-169c-4674-9b6a-678edbfa9d8b,7cc82821-87fd-452c-b7f4-55349cd5cf28,2020-09-11,361.68,Card,0
cfbb412b-9c12-4952-bbd0-d6f259f33a87,9bddf2b6-93a8-44b2-8182-35e0f602f510,2022-08-27,522.97,ACH,0
0dc28bbe-88ca-4a36-ac0d-a36aae7f0f75,e79e616f-d971-44b8-b931-4e21d437ab75,2020-01-19,318.25,ACH,0
1e884135-49ff-4d15-854b-64928d05a267,e74d519c-f562-4faa-a635-d7fca94a8038,2021-07-13,432.9,ACH,0
f7d90ce5-5b2c-4f16-a585-e6526b89de4a,fc37f155-8781-4be9-89a9-6bf4b4c63048,2021-11-21,721.57,ACH,0
df8363d0-a6ac-4da9-99b0-575c2163e532,92d508ce-b5b0-491f-a714-6a128b76de7c,2022-09-30,775.86,ACH,0
910a140b-f7da-44cf-9004-3bec112699bb,f4622b93-2a65-41e1-b1bf-8111e2402a89,2021-10-18,886.06,ACH,0
bacf7fd8-7314-455e-be74-011f0bb73deb,98a452e8-2d2d-482c-b883-d47188e86505,2021-04-15,292.33,Card,0
2d3a5d13-bc91-42cb-a316-2c12cf252b55,27a68189-8d5d-480c-b698-ad7452ef7f57,2024-01-30,666.05,ACH,1
b5ff5d88-6f26-49fe-b368-990dd812b752,b879335a-d8d5-4637-8db8-3d427fe9daf4,2023-10-16,886.63,Card,0
